Date,T_degC , PO4uM 
25/7/2019,17.490
26/7/2019,18.680
4/11/2019,13.560
5/11/2019,16.220
6/11/2019,12.140
7/11/2019,18.150
8/11/2019,18.180
9/11/2019,18.280
10/11/2019,10.170
11/11/2019,9.370
12/11/2019,18.280
13/11/2019,10.290
14/11/2019,10.430
15/11/2019,10.730
16/11/2019,11.710
17/11/2019,13.410
18/11/2019,16.030
